no_of_house_sold,no_of_house_for_sale,land_units_sold,construction_permits_approved,years
66,22,22,12,2000
67,23,24,12,2000
67,24,23,13,2000
56,23,21,14,2000
67,34,32,13,2000
78,45,23,23,2000
67,34,32,12,2000
67,34,34,14,2000
49,34,43,19,2000
67,23,32,18,2000
78,23,31,16,2000
66,34,34,17,2000
67,22,45,15,2001
67,23,43,16,2001
56,24,32,18,2001
67,23,24,17,2001
78,34,23,19,2001
67,45,24,18,2001
67,34,25,16,2001
49,34,26,14,2001
67,34,32,13,2001
78,23,31,17,2001
66,23,34,12,2001
67,34,36,13,2001
67,22,35,17,2002
56,23,34,12,2002
67,24,22,13,2002
78,23,24,12,2002
67,34,23,12,2002
67,45,21,13,2002
49,34,32,14,2002
67,34,23,13,2002
78,34,32,23,2002
66,23,34,12,2002
67,23,43,14,2002
67,34,32,19,2002
56,22,31,18,2003
67,23,34,16,2003
78,24,45,17,2003
67,23,43,15,2003
67,34,32,16,2003
49,45,24,18,2003
67,34,23,17,2003
78,34,24,19,2003
66,34,25,18,2003
67,23,26,16,2003
67,23,32,14,2003
56,34,31,13,2003
67,22,34,17,2004
78,23,36,12,2004
67,24,35,13,2004
67,23,34,17,2004
49,34,22,12,2004
67,45,24,13,2004
78,34,23,12,2004
66,34,21,12,2004
67,34,32,13,2004
67,23,23,14,2004
56,23,32,13,2004
67,34,34,23,2004
78,22,43,12,2005
67,23,32,14,2005
67,24,31,19,2005
49,23,34,18,2005
67,34,45,16,2005
78,45,43,17,2005
66,34,32,15,2005
67,34,24,16,2005
67,34,23,18,2005
56,23,24,17,2005
67,23,25,19,2005
78,34,26,18,2005
67,45,32,16,2006
67,45,31,14,2006
49,56,34,13,2006
67,67,36,17,2006
78,56,35,12,2006
66,67,34,13,2006
67,56,22,17,2006
67,67,24,12,2006
56,55,23,13,2006
67,67,21,12,2006
78,87,32,12,2006
67,87,23,13,2006
67,97,32,14,2007
49,23,34,13,2007
67,34,43,23,2007
78,45,32,12,2007
66,45,31,14,2007
67,56,34,19,2007
67,67,45,18,2007
56,56,43,16,2007
67,67,32,17,2007
78,56,24,15,2007
67,67,23,16,2007
67,55,24,18,2007
49,67,25,17,2008
67,87,26,19,2008
78,87,32,18,2008
78,97,31,16,2008
89,23,34,14,2008
78,34,36,13,2008
89,45,35,17,2008
98,45,34,12,2008
87,56,22,13,2008
76,67,24,17,2008
65,56,23,12,2008
54,67,21,13,2008
43,56,32,12,2009
56,67,23,12,2009
54,55,32,13,2009
78,67,34,14,2009
89,87,43,13,2009
78,87,32,23,2009
89,97,31,12,2009
98,23,34,14,2009
87,34,45,19,2009
76,45,43,18,2009
65,45,32,16,2009
54,56,24,17,2009
43,67,23,15,2010
56,56,24,16,2010
54,67,25,18,2010
78,56,26,17,2010
89,67,32,19,2010
78,55,31,18,2010
89,67,34,16,2010
98,87,36,14,2010
87,87,35,13,2010
76,97,34,17,2010
65,23,22,12,2010
54,34,24,13,2010
43,45,23,17,2011
56,45,21,12,2011
54,56,32,13,2011
78,67,23,12,2011
89,56,32,12,2011
78,67,34,13,2011
89,56,43,14,2011
98,67,32,13,2011
87,55,31,23,2011
76,67,34,12,2011
65,87,45,14,2011
54,87,43,19,2011
43,97,32,18,2012
56,23,24,16,2012
54,34,23,17,2012
78,45,24,15,2012
89,45,25,16,2012
78,56,26,18,2012
89,67,32,17,2012
98,56,31,19,2012
87,67,34,18,2012
76,56,36,16,2012
65,67,35,14,2012
54,55,34,13,2012
43,67,22,17,2013
56,87,24,12,2013
54,87,23,13,2013
78,97,21,17,2013
89,23,32,12,2013
78,34,23,13,2013
89,45,32,12,2013
98,45,34,12,2013
87,56,43,13,2013
76,67,32,14,2013
65,56,31,13,2013
54,67,34,23,2013
43,56,45,12,2014
56,67,43,14,2014
54,55,32,19,2014
78,67,24,18,2014
89,87,23,16,2014
78,87,24,17,2014
89,97,25,15,2014
98,56,26,16,2014
87,67,32,18,2014
76,78,31,17,2014
65,89,34,19,2014
54,98,36,18,2014
43,77,35,16,2015
56,88,34,14,2015
54,87,22,13,2015
78,87,24,17,2015
89,76,23,12,2015
78,87,21,13,2015
89,76,32,17,2015
98,76,23,12,2015
87,87,32,13,2015
76,55,34,12,2015
65,67,43,12,2015
54,87,32,13,2015
43,87,31,14,2016
56,97,34,13,2016
54,56,45,23,2016
78,67,43,12,2016
89,78,32,14,2016
78,89,24,19,2016
89,98,23,18,2016
98,77,24,16,2016
87,88,25,17,2016
76,87,26,15,2016
65,87,32,16,2016
54,76,31,18,2016
43,87,34,17,2017
56,76,36,19,2017
54,76,35,18,2017
56,87,34,16,2017
67,55,22,14,2017
78,67,24,13,2017
89,87,23,17,2017
98,87,21,12,2017
98,97,32,13,2017
87,56,23,17,2017
98,67,32,12,2017
87,78,34,13,2017
86,89,43,12,2018
96,98,32,12,2018
56,77,31,13,2018
54,88,34,14,2018
56,87,45,13,2018
67,87,43,23,2018
78,76,32,12,2018
89,87,24,14,2018
98,76,23,19,2018
98,76,24,18,2018
87,87,25,16,2018
98,55,26,17,2018
87,67,32,15,2019
86,87,31,16,2019
96,87,34,18,2019
56,97,36,17,2019
54,56,35,19,2019
56,67,34,18,2019
67,78,22,16,2019
78,89,24,14,2019
89,98,23,13,2019
98,77,21,17,2019
98,88,32,12,2019
87,87,23,13,2019
98,87,32,17,2020
87,76,34,12,2020
86,87,43,13,2020
96,76,32,12,2020
56,76,31,12,2020
54,87,34,13,2020
56,45,45,14,2020
67,45,43,13,2020
78,67,32,23,2020
89,78,24,12,2020
98,78,23,14,2020
98,89,24,19,2020
